instrument_name,tick_size_steps,quote_currency,min_trade_amount,counter_currency,settlement_period,settlement_currency,block_trade_tick_size,block_trade_min_trade_amount,block_trade_commission,option_type,expiration_timestamp,creation_timestamp,instrument_id,base_currency,contract_size,tick_size,instrument_type,taker_commission,maker_commission,strike,is_active,kind,rfq,price_index,creation_date,expiration_date,Date,Time
BTC-23FEB24-35000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278824,BTC,1,0.0001,35000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-36000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278825,BTC,1,0.0001,36000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-36000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278826,BTC,1,0.0001,36000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-37000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278827,BTC,1,0.0001,37000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-37000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278828,BTC,1,0.0001,37000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-38000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278829,BTC,1,0.0001,38000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-38000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278830,BTC,1,0.0001,38000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-39000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278831,BTC,1,0.0001,39000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-39000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278832,BTC,1,0.0001,39000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-40000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278833,BTC,1,0.0001,40000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-40000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278834,BTC,1,0.0001,40000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-41000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278835,BTC,1,0.0001,41000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-41000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278836,BTC,1,0.0001,41000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-42000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278837,BTC,1,0.0001,42000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-42000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278838,BTC,1,0.0001,42000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-43000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278839,BTC,1,0.0001,43000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-43000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278840,BTC,1,0.0001,43000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-44000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278841,BTC,1,0.0001,44000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-44000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278842,BTC,1,0.0001,44000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-45000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278843,BTC,1,0.0001,45000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-45000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278844,BTC,1,0.0001,45000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-46000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278845,BTC,1,0.0001,46000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-46000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278846,BTC,1,0.0001,46000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-47000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70156E+12,280437,BTC,1,0.0001,47000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,2/12/2023 23:11,23/2/2024 8:00,,
BTC-23FEB24-47000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70156E+12,280438,BTC,1,0.0001,47000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,2/12/2023 23:11,23/2/2024 8:00,,
BTC-23FEB24-48000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278847,BTC,1,0.0001,48000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-48000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278848,BTC,1,0.0001,48000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-49000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70168E+12,280828,BTC,1,0.0001,49000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,4/12/2023 9:01,23/2/2024 8:00,,
BTC-23FEB24-49000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70168E+12,280829,BTC,1,0.0001,49000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,4/12/2023 9:01,23/2/2024 8:00,,
BTC-23FEB24-50000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278849,BTC,1,0.0001,50000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-50000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278850,BTC,1,0.0001,50000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-50500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70811E+12,293888,BTC,1,0.0001,50500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,16/2/2024 19:07,23/2/2024 8:00,,
BTC-23FEB24-50500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70811E+12,293889,BTC,1,0.0001,50500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,16/2/2024 19:07,23/2/2024 8:00,,
BTC-23FEB24-51000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70181E+12,280965,BTC,1,0.0001,51000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,5/12/2023 20:42,23/2/2024 8:00,,
BTC-23FEB24-51000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70181E+12,280966,BTC,1,0.0001,51000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,5/12/2023 20:42,23/2/2024 8:00,,
BTC-23FEB24-51500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70807E+12,293852,BTC,1,0.0001,51500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,16/2/2024 8:01,23/2/2024 8:00,,
BTC-23FEB24-51500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70807E+12,293853,BTC,1,0.0001,51500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,16/2/2024 8:01,23/2/2024 8:00,,
BTC-23FEB24-52000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278851,BTC,1,0.0001,52000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-52000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278852,BTC,1,0.0001,52000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-52500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70807E+12,293854,BTC,1,0.0001,52500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,16/2/2024 8:01,23/2/2024 8:00,,
BTC-23FEB24-52500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70807E+12,293855,BTC,1,0.0001,52500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,16/2/2024 8:01,23/2/2024 8:00,,
BTC-23FEB24-53000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70475E+12,287289,BTC,1,0.0001,53000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/1/2024 22:36,23/2/2024 8:00,,
BTC-23FEB24-53000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70475E+12,287290,BTC,1,0.0001,53000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/1/2024 22:36,23/2/2024 8:00,,
BTC-23FEB24-53500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70807E+12,293856,BTC,1,0.0001,53500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,16/2/2024 8:01,23/2/2024 8:00,,
BTC-23FEB24-53500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70807E+12,293857,BTC,1,0.0001,53500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,16/2/2024 8:01,23/2/2024 8:00,,
BTC-23FEB24-54000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278853,BTC,1,0.0001,54000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-54000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278854,BTC,1,0.0001,54000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-55000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70553E+12,288904,BTC,1,0.0001,55000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,17/1/2024 22:06,23/2/2024 8:00,,
BTC-23FEB24-55000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70553E+12,288905,BTC,1,0.0001,55000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,17/1/2024 22:06,23/2/2024 8:00,,
BTC-23FEB24-56000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278855,BTC,1,0.0001,56000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-56000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278856,BTC,1,0.0001,56000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-58000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278857,BTC,1,0.0001,58000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-58000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278858,BTC,1,0.0001,58000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-60000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278859,BTC,1,0.0001,60000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-60000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278860,BTC,1,0.0001,60000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-62000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278861,BTC,1,0.0001,62000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-62000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278862,BTC,1,0.0001,62000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-64000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70089E+12,279108,BTC,1,0.0001,64000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,25/11/2023 4:36,23/2/2024 8:00,,
BTC-23FEB24-64000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70089E+12,279109,BTC,1,0.0001,64000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,25/11/2023 4:36,23/2/2024 8:00,,
BTC-23FEB24-65000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278863,BTC,1,0.0001,65000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-65000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278864,BTC,1,0.0001,65000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-66000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70166E+12,280630,BTC,1,0.0001,66000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,4/12/2023 2:07,23/2/2024 8:00,,
BTC-23FEB24-66000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70166E+12,280631,BTC,1,0.0001,66000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,4/12/2023 2:07,23/2/2024 8:00,,
BTC-23FEB24-68000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70168E+12,280834,BTC,1,0.0001,68000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,4/12/2023 9:10,23/2/2024 8:00,,
BTC-23FEB24-68000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70168E+12,280835,BTC,1,0.0001,68000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,4/12/2023 9:10,23/2/2024 8:00,,
BTC-23FEB24-70000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278865,BTC,1,0.0001,70000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-70000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278866,BTC,1,0.0001,70000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-72000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70181E+12,280997,BTC,1,0.0001,72000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,5/12/2023 21:30,23/2/2024 8:00,,
BTC-23FEB24-72000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70181E+12,280998,BTC,1,0.0001,72000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,5/12/2023 21:30,23/2/2024 8:00,,
BTC-23FEB24-75000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278867,BTC,1,0.0001,75000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-75000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278868,BTC,1,0.0001,75000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-80000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278869,BTC,1,0.0001,80000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-80000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278870,BTC,1,0.0001,80000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-85000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70084E+12,279073,BTC,1,0.0001,85000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,24/11/2023 15:42,23/2/2024 8:00,,
BTC-23FEB24-85000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70084E+12,279074,BTC,1,0.0001,85000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,24/11/2023 15:42,23/2/2024 8:00,,
BTC-23FEB24-90000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70169E+12,280854,BTC,1,0.0001,90000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,4/12/2023 10:37,23/2/2024 8:00,,
BTC-23FEB24-90000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70169E+12,280855,BTC,1,0.0001,90000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,4/12/2023 10:37,23/2/2024 8:00,,
BTC-23FEB24-95000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70182E+12,281010,BTC,1,0.0001,95000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,5/12/2023 22:30,23/2/2024 8:00,,
BTC-23FEB24-95000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70182E+12,281011,BTC,1,0.0001,95000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,5/12/2023 22:30,23/2/2024 8:00,,
BTC-1MAR24-36000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,week,BTC,0.0001,25,0.0003,call,1.70738E+12,292124,BTC,1,0.0001,36000,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/2/2024 8:01,1/3/2024 8:00,,
BTC-1MAR24-36000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,week,BTC,0.0001,25,0.0003,put,1.70738E+12,292125,BTC,1,0.0001,36000,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/2/2024 8:01,1/3/2024 8:00,,
BTC-1MAR24-38000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,week,BTC,0.0001,25,0.0003,call,1.70738E+12,292126,BTC,1,0.0001,38000,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/2/2024 8:01,1/3/2024 8:00,,
BTC-1MAR24-38000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,week,BTC,0.0001,25,0.0003,put,1.70738E+12,292127,BTC,1,0.0001,38000,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/2/2024 8:01,1/3/2024 8:00,,
BTC-1MAR24-40000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,week,BTC,0.0001,25,0.0003,call,1.70738E+12,292128,BTC,1,0.0001,40000,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/2/2024 8:01,1/3/2024 8:00,,
