Date,best_bid_amount,best_ask_amount,estimated_delivery_price,bid_iv,ask_iv,underlying_index,underlying_price,mark_iv,best_bid_price,best_ask_price,interest_rate,open_interest,max_price,min_price,last_price,settlement_price,instrument_name,mark_price,index_price,state,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,strike,expiration_date,dte,spot,option_type,mid_price,mark_price_usd,mid_price_usd,time
24/2/2024,30.6,11.9,51111.46,35.04,38.23,SYN.BTC-27FEB24,51176.6576,36.67,0.006,0.007,0,4,0.033,0.0001,0.0065,,BTC-27FEB24-52000-C,0.0065,51111.46,open,1.70878E+12,1.23303,-103.81214,16.06,0.00022,0.31651,1272.31,4,18.1818,0.0055,0.0065,52000,27/2/2024 16:00,2,51094.53,call,0.0065,332.114445,332.114445,55:13.8
24/2/2024,13,4.1,51111.46,36.26,38.16,SYN.BTC-27FEB24,51176.6576,37.24,0.0039,0.0044,0,2,0.028,0.0001,0.0036,,BTC-27FEB24-52500-C,0.0042,51111.46,open,1.70878E+12,0.87158,-88.43658,13.47251,0.00018,0.22329,396.07,2,9.0909,0.0033,0.004,52500,27/2/2024 16:00,2,51094.53,call,0.00415,214.597026,212.0422995,55:13.8
24/2/2024,14,0.9,51111.46,37,38.93,SYN.BTC-27FEB24,51176.6576,38.15,0.0024,0.0028,0,2.9,0.024,0.0001,0.0027,,BTC-27FEB24-53000-C,0.0026,51111.46,open,1.70878E+12,0.59778,-71.6568,10.65546,0.00014,0.15293,370.21,2.9,50,0.0018,0.0027,53000,27/2/2024 16:00,2,51094.53,call,0.0026,132.845778,132.845778,55:13.8
24/2/2024,28.2,14.6,51111.46,37.48,40.67,SYN.BTC-27FEB24,51176.6576,39.07,0.0014,0.0019,0,0.3,0.021,0.0001,0.0014,,BTC-27FEB24-53500-C,0.0016,51111.46,open,1.70878E+12,0.39819,-55.22689,8.01893,0.0001,0.10175,19.39,0.3,27.2727,0.0011,0.0014,53500,27/2/2024 16:00,2,51094.53,call,0.00165,81.751248,84.3059745,55:13.8
24/2/2024,1.9,0.5,51111.46,39.02,41.62,SYN.BTC-27FEB24,51176.6576,40.63,0.0009,0.0012,0,0.1,0.0185,0.0001,0.0008,,BTC-27FEB24-54000-C,0.0011,51111.46,open,1.70878E+12,0.27125,-43.03771,6.00945,7.00E-05,0.06928,4.08,0.1,0,0.0008,0.0008,54000,27/2/2024 16:00,2,51094.53,call,0.00105,56.203983,53.6492565,55:13.8
24/2/2024,3.1,9.3,51111.46,40.78,44.17,SYN.BTC-27FEB24,51176.6576,42.52,0.0006,0.0009,0,0.1,0.0165,0.0001,0.0006,,BTC-27FEB24-54500-C,0.0007,51111.46,open,1.70878E+12,0.18989,-34.02772,4.54043,5.00E-05,0.04849,3.07,0.1,0,0.0006,0.0006,54500,27/2/2024 16:00,2,51094.53,call,0.00075,35.766171,38.3208975,55:13.8
24/2/2024,4,11.4,51111.46,42.42,46.82,SYN.BTC-27FEB24,51176.6576,44.66,0.0004,0.0007,0,0,0.0155,0.0001,,,BTC-27FEB24-55000-C,0.0005,51111.46,open,1.70878E+12,0.13756,-27.52163,3.49637,4.00E-05,0.03512,0,0,,,,55000,27/2/2024 16:00,2,51094.53,call,0.00055,25.547265,28.1019915,55:13.8
24/2/2024,10,8,51111.46,44.75,48.56,SYN.BTC-27FEB24,51176.6576,46.69,0.0003,0.0005,0,0.1,0.015,0.0001,0.0003,,BTC-27FEB24-55500-C,0.0004,51111.46,open,1.70878E+12,0.10028,-20.15998,2.69039,3.00E-05,0.02561,1.53,0.1,0,0.0003,0.0003,55500,27/2/2024 16:00,2,51094.53,call,0.0004,20.437812,20.437812,55:13.8
24/2/2024,1.9,8,51111.08,46.15,51.08,SYN.BTC-27FEB24,51177.0665,48.57,0.0002,0.0004,0,1.1,0.015,0.0001,0.0001,,BTC-27FEB24-56000-C,0.0003,51111.08,open,1.70878E+12,0.07315,-14.69124,2.06114,2.00E-05,0.01868,10.71,1.1,-50,0.0001,0.0002,56000,27/2/2024 16:00,2,51094.53,call,0.0003,15.328359,15.328359,55:13.8
24/2/2024,1.7,0.3,51111.08,45.86,57.25,SYN.BTC-27FEB24,51177.0665,49.74,0.0001,0.0005,0,0,0.015,0.0001,,,BTC-27FEB24-56500-C,0.0002,51111.08,open,1.70878E+12,0.04985,-9.79885,1.48256,1.00E-05,0.01272,0,0,,,,56500,27/2/2024 16:00,2,51094.53,call,0.0003,10.218906,15.328359,55:13.8
24/2/2024,0.1,29,51111.08,53.84,63.3,SYN.BTC-27FEB24,51177.0665,50.85,0.0002,0.0006,0,0.2,0.015,0.0001,0.0002,,BTC-27FEB24-57000-C,0.0001,51111.08,open,1.70878E+12,0.03377,-6.50535,1.05579,1.00E-05,0.00862,2.04,0.2,0,0.0002,0.0002,57000,27/2/2024 16:00,2,51094.53,call,0.0004,5.109453,20.437812,55:13.8
24/2/2024,0,19,51111.08,0,69.64,SYN.BTC-27FEB24,51177.0665,50.85,0,0.0005,0,0,0.015,0.0001,,,BTC-27FEB24-58000-C,0,51111.08,open,1.70878E+12,0.01101,-1.90867,0.38867,0,0.00281,0,0,,,,58000,27/2/2024 16:00,2,51094.53,call,0.00025,0,12.7736325,55:13.8
24/2/2024,0,19,51111.08,0,75.06,SYN.BTC-27FEB24,51177.0665,50.85,0,0.0004,0,0,0.015,0.0001,,,BTC-27FEB24-59000-C,0,51111.08,open,1.70878E+12,0.0032,-0.50336,0.12568,0,0.00081,0,0,,,,59000,27/2/2024 16:00,2,51094.53,call,0.0002,0,10.218906,55:13.8
24/2/2024,0,1,51111.08,0,79.37,SYN.BTC-27FEB24,51177.0665,50.85,0,0.0003,0,0,0.015,0.0001,,,BTC-27FEB24-60000-C,0,51111.08,open,1.70878E+12,0.00083,-0.1197,0.03595,0,0.00021,0,0,,,,60000,27/2/2024 16:00,2,51094.53,call,0.00015,0,7.6641795,55:13.8
24/2/2024,0,21.6,51111.08,0,86.41,SYN.BTC-27FEB24,51177.0665,50.85,0,0.0003,0,0,0.015,0.0001,,,BTC-27FEB24-61000-C,0,51111.08,open,1.70878E+12,0.00019,-0.02576,0.00915,0,5.00E-05,0,0,,,,61000,27/2/2024 16:00,2,51094.53,call,0.00015,0,7.6641795,55:13.8
24/2/2024,0,14,51111.08,0,93.25,SYN.BTC-27FEB24,51177.0665,50.85,0,0.0003,0,0,0.015,0.0001,,,BTC-27FEB24-62000-C,0,51111.08,open,1.70878E+12,4.00E-05,-0.00503,0.00209,0,1.00E-05,0,0,,,,62000,27/2/2024 16:00,2,51094.53,call,0.00015,0,7.6641795,55:13.8
24/2/2024,0,0,51102.42,0,0,SYN.BTC-27FEB24,51166.9463,59.81,0,0,0,0,0.149,0.0935,,,BTC-27FEB24-45000-C,0.1206,51102.42,open,1.70878E+12,3.46618,-9.13442,0.86566,1.00E-05,0.99312,0,0,,,,45000,27/2/2024 16:00,2,51094.53,put,0,6162.000318,0,58:48.2
24/2/2024,0,0,51102.15,0,0,SYN.BTC-27FEB24,51168.0262,53.36,0,0,0,0,0.13,0.0735,,,BTC-27FEB24-46000-C,0.1012,51102.15,open,1.70878E+12,3.52697,-12.3567,1.31261,1.00E-05,0.98893,0,0,,,,46000,27/2/2024 16:00,2,51094.53,put,0,5170.766436,0,58:48.2
24/2/2024,0,0,51102.15,0,0,SYN.BTC-27FEB24,51168.0262,50.16,0,0,0,0,0.112,0.0535,,,BTC-27FEB24-47000-C,0.0819,51102.15,open,1.70878E+12,3.54457,-24.03574,2.71603,3.00E-05,0.97408,0,0,,,,47000,27/2/2024 16:00,2,51094.53,put,0,4184.642007,0,58:48.2
24/2/2024,0,0,51102.15,0,0,SYN.BTC-27FEB24,51168.0262,47.65,0,0,0,0,0.1025,0.0435,,,BTC-27FEB24-47500-C,0.0723,51102.15,open,1.70878E+12,3.54057,-30.32598,3.60732,4.00E-05,0.96348,0,0,,,,47500,27/2/2024 16:00,2,51094.53,put,0,3694.134519,0,58:48.2
24/2/2024,0,0,51102.15,0,0,SYN.BTC-27FEB24,51168.0262,44.72,0,0,0,0,0.0935,0.0335,,,BTC-27FEB24-48000-C,0.0628,51102.15,open,1.70878E+12,3.5237,-36.8697,4.6735,5.00E-05,0.94968,0,0,,,,48000,27/2/2024 16:00,2,51094.53,put,0,3208.736484,0,58:48.2
24/2/2024,0,0,51102.15,0,0,SYN.BTC-27FEB24,51168.0262,42.55,0,0,0,0,0.0845,0.024,,,BTC-27FEB24-48500-C,0.0534,51102.15,open,1.70878E+12,3.467,-47.3954,6.31357,7.00E-05,0.92606,0,0,,,,48500,27/2/2024 16:00,2,51094.53,put,0,2728.447902,0,58:48.2
24/2/2024,0.2,0,51102.15,0,0,SYN.BTC-27FEB24,51168.0262,40.51,0.0235,0,0,0,0.0755,0.0155,,,BTC-27FEB24-49000-C,0.0443,51102.15,open,1.70878E+12,3.36304,-60.29211,8.43533,0.0001,0.89077,0,0,,,,49000,27/2/2024 16:00,2,51094.53,put,0.01175,2263.487679,600.3607275,58:48.2
24/2/2024,0.2,0,51102.42,0,0,SYN.BTC-27FEB24,51166.9463,38.85,0.014,0,0,0,0.067,0.0085,,,BTC-27FEB24-49500-C,0.0356,51102.42,open,1.70878E+12,3.18639,-75.92061,11.07688,0.00014,0.83761,0,0,,,,49500,27/2/2024 16:00,2,51094.53,put,0.007,1818.965268,357.66171,58:48.2
24/2/2024,0.2,0,51102.15,0,0,SYN.BTC-27FEB24,51168.0262,37.66,0.004,0,0,0,0.059,0.0036,,,BTC-27FEB24-50000-C,0.0275,51102.15,open,1.70878E+12,2.91752,-92.72951,13.95571,0.00018,0.7619,0,0,,,,50000,27/2/2024 16:00,2,51094.53,put,0.002,1405.099575,102.18906,58:48.2
24/2/2024,0.2,0,51102.15,0,0,SYN.BTC-27FEB24,51168.0262,36.46,0.0005,0,0,0,0.051,0.0012,,,BTC-27FEB24-50500-C,0.0203,51102.15,open,1.70878E+12,2.55977,-105.71285,16.43331,0.00022,0.66462,0,0,,,,50500,27/2/2024 16:00,2,51094.53,put,0.00025,1037.218959,12.7736325,58:48.2
24/2/2024,41.3,14.4,51102.15,35.02,39.31,SYN.BTC-27FEB24,51168.0262,36.31,0.014,0.0155,0,4,0.0445,0.0001,0.0145,,BTC-27FEB24-51000-C,0.0145,51102.15,open,1.70878E+12,2.11688,-114.4268,17.86076,0.00024,0.54728,3063.89,4,-6.4516,0.0145,0.0155,51000,27/2/2024 16:00,2,51094.53,put,0.01475,740.870685,753.6443175,58:48.2
24/2/2024,16.6,1.4,51102.42,35.4,36.85,SYN.BTC-27FEB24,51166.9463,36.53,0.0095,0.01,0,0.1,0.0385,0.0001,0.009,,BTC-27FEB24-51500-C,0.0099,51102.42,open,1.70878E+12,1.65488,-113.95941,17.68022,0.00024,0.42644,45.96,0.1,0,0.009,0.009,51500,27/2/2024 16:00,2,51094.53,put,0.00975,505.835847,498.1716675,58:48.2
24/2/2024,30.2,11.9,51102.15,35.22,38.41,SYN.BTC-27FEB24,51168.0262,36.67,0.006,0.007,0,4,0.0325,0.0001,0.0065,,BTC-27FEB24-52000-C,0.0065,51102.15,open,1.70878E+12,1.22409,-103.56609,16.00711,0.00021,0.31456,1272.31,4,18.1818,0.0055,0.0065,52000,27/2/2024 16:00,2,51094.53,put,0.0065,332.114445,332.114445,58:48.2
24/2/2024,13,3.6,51102.15,36.41,38.32,SYN.BTC-27FEB24,51168.0262,37.24,0.0039,0.0044,0,2,0.028,0.0001,0.0036,,BTC-27FEB24-52500-C,0.0041,51102.15,open,1.70878E+12,0.86415,-88.08491,13.40648,0.00018,0.22163,396.07,2,9.0909,0.0033,0.004,52500,27/2/2024 16:00,2,51094.53,put,0.00415,209.487573,212.0422995,58:48.2
24/2/2024,14,0.9,51102.15,37.13,39.07,SYN.BTC-27FEB24,51168.0262,38.14,0.0024,0.0028,0,2.9,0.024,0.0001,0.0027,,BTC-27FEB24-53000-C,0.0026,51102.15,open,1.70878E+12,0.59172,-71.22633,10.58443,0.00014,0.15154,370.21,2.9,50,0.0018,0.0027,53000,27/2/2024 16:00,2,51094.53,put,0.0026,132.845778,132.845778,58:48.2
24/2/2024,28.2,1.1,51102.42,37.61,40.21,SYN.BTC-27FEB24,51166.9463,39.07,0.0014,0.0018,0,0.3,0.0205,0.0001,0.0014,,BTC-27FEB24-53500-C,0.0016,51102.42,open,1.70878E+12,0.39338,-54.79404,7.94926,0.0001,0.10064,19.39,0.3,27.2727,0.0011,0.0014,53500,27/2/2024 16:00,2,51094.53,put,0.0016,81.751248,81.751248,58:48.2
24/2/2024,1.9,0.5,51102.15,39.14,41.74,SYN.BTC-27FEB24,51168.0262,40.63,0.0009,0.0012,0,0.1,0.018,0.0001,0.0008,,BTC-27FEB24-54000-C,0.0011,51102.15,open,1.70878E+12,0.26806,-42.69428,5.95609,7.00E-05,0.06854,4.08,0.1,0,0.0008,0.0008,54000,27/2/2024 16:00,2,51094.53,put,0.00105,56.203983,53.6492565,58:48.2
24/2/2024,3.1,9.3,51102.15,40.89,44.29,SYN.BTC-27FEB24,51168.0262,42.51,0.0006,0.0009,0,0.1,0.0165,0.0001,0.0006,,BTC-27FEB24-54500-C,0.0007,51102.15,open,1.70878E+12,0.18749,-33.71863,4.49547,5.00E-05,0.04793,3.07,0.1,0,0.0006,0.0006,54500,27/2/2024 16:00,2,51094.53,put,0.00075,35.766171,38.3208975,58:48.2
24/2/2024,4,11.4,51102.42,42.54,46.95,SYN.BTC-27FEB24,51166.9463,44.66,0.0004,0.0007,0,0,0.0155,0.0001,,,BTC-27FEB24-55000-C,0.0005,51102.42,open,1.70878E+12,0.13563,-27.20832,3.45684,4.00E-05,0.03467,0,0,,,,55000,27/2/2024 16:00,2,51094.53,put,0.00055,25.547265,28.1019915,58:48.2
24/2/2024,9.5,8,51102.42,44.86,48.68,SYN.BTC-27FEB24,51166.9463,46.69,0.0003,0.0005,0,0.1,0.015,0.0001,0.0003,,BTC-27FEB24-55500-C,0.0004,51102.42,open,1.70878E+12,0.09883,-19.84092,2.65848,3.00E-05,0.02527,1.53,0.1,0,0.0003,0.0003,55500,27/2/2024 16:00,2,51094.53,put,0.0004,20.437812,20.437812,58:48.2
24/2/2024,1.9,8,51100.06,46.26,51.2,SYN.BTC-27FEB24,51166.7,48.57,0.0002,0.0004,0,1.1,0.015,0.0001,0.0001,,BTC-27FEB24-56000-C,0.0003,51100.06,open,1.70878E+12,0.07202,-14.44592,2.03467,2.00E-05,0.01841,10.71,1.1,-50,0.0001,0.0002,56000,27/2/2024 16:00,2,51094.53,put,0.0003,15.328359,15.328359,58:48.2
24/2/2024,1.7,0.3,51100.06,45.96,57.37,SYN.BTC-27FEB24,51166.7,49.65,0.0001,0.0005,0,0,0.015,0.0001,,,BTC-27FEB24-56500-C,0.0002,51100.06,open,1.70878E+12,0.04855,-9.50334,1.44936,1.00E-05,0.01241,0,0,,,,56500,27/2/2024 16:00,2,51094.53,put,0.0003,10.218906,15.328359,58:48.2
24/2/2024,0,19,51100.06,0,63.43,SYN.BTC-27FEB24,51166.7,50.85,0,0.0006,0,0.2,0.015,0.0001,0.0002,,BTC-27FEB24-57000-C,0.0001,51100.06,open,1.70878E+12,0.03322,-6.39059,1.04079,1.00E-05,0.00849,2.04,0.2,0,0.0002,0.0002,57000,27/2/2024 16:00,2,51094.53,put,0.0003,5.109453,15.328359,58:48.2
24/2/2024,0,19,51100.06,0,69.77,SYN.BTC-27FEB24,51166.7,50.85,0,0.0005,0,0,0.015,0.0001,,,BTC-27FEB24-58000-C,0,51100.06,open,1.70878E+12,0.0108,-1.87025,0.38209,0,0.00276,0,0,,,,58000,27/2/2024 16:00,2,51094.53,put,0.00025,0,12.7736325,58:48.2
24/2/2024,0,19,51100.06,0,75.18,SYN.BTC-27FEB24,51166.7,50.85,0,0.0004,0,0,0.015,0.0001,,,BTC-27FEB24-59000-C,0,51100.06,open,1.70878E+12,0.00313,-0.49191,0.12321,0,0.0008,0,0,,,,59000,27/2/2024 16:00,2,51094.53,put,0.0002,0,10.218906,58:48.2
24/2/2024,0,1,51100.06,0,79.5,SYN.BTC-27FEB24,51166.7,50.85,0,0.0003,0,0,0.015,0.0001,,,BTC-27FEB24-60000-C,0,51100.06,open,1.70878E+12,0.00081,-0.11665,0.03513,0,0.00021,0,0,,,,60000,27/2/2024 16:00,2,51094.53,put,0.00015,0,7.6641795,58:48.2
24/2/2024,0,21.6,51100.06,0,86.54,SYN.BTC-27FEB24,51166.7,50.85,0,0.0003,0,0,0.015,0.0001,,,BTC-27FEB24-61000-C,0,51100.06,open,1.70878E+12,0.00019,-0.02503,0.00892,0,5.00E-05,0,0,,,,61000,27/2/2024 16:00,2,51094.53,put,0.00015,0,7.6641795,58:48.2
24/2/2024,0,14,51100.06,0,93.38,SYN.BTC-27FEB24,51166.7,50.85,0,0.0003,0,0,0.015,0.0001,,,BTC-27FEB24-62000-C,0,51100.06,open,1.70878E+12,4.00E-05,-0.00488,0.00203,0,1.00E-05,0,0,,,,62000,27/2/2024 16:00,2,51094.53,put,0.00015,0,7.6641795,58:48.2
24/2/2024,1,1,51110.58,0,999,BTC-1MAR24,51246.37,106.43,0.0001,1,0,0,0.323,0.276,,0.29664722,BTC-1MAR24-36000-C,0.2977,51110.58,open,1.70878E+12,5.72642,-6.30568,0.69165,0,0.99644,0,0,,,,36000,1/3/2024 16:00,5,51094.53,call,0.50005,15210.84158,25549.81973,55:35.0
24/2/2024,1,1,51110.58,0,999,BTC-1MAR24,51246.37,93.1,0.0001,1,0,0,0.2845,0.236,,0.25756218,BTC-1MAR24-38000-C,0.2587,51110.58,open,1.70878E+12,6.03691,-7.03538,0.88219,0,0.99533,0,0,,,,38000,1/3/2024 16:00,5,51094.53,call,0.50005,13218.15491,25549.81973,55:35.0
24/2/2024,0.9,0.9,51110.58,0,999,BTC-1MAR24,51246.37,83.07,0.0001,1,0,0,0.2475,0.1955,,0.2186202,BTC-1MAR24-40000-C,0.2197,51110.58,open,1.70878E+12,6.32901,-10.05269,1.41272,0,0.99205,0,0,,,,40000,1/3/2024 16:00,5,51094.53,call,0.50005,11225.46824,25549.81973,55:35.0
24/2/2024,0.9,0.9,51110.58,0,999,BTC-1MAR24,51246.37,77.85,0.0001,1,0,0,0.2285,0.1755,,0.19914398,BTC-1MAR24-41000-C,0.2003,51110.58,open,1.70878E+12,6.46908,-11.81945,1.77238,1.00E-05,0.9897,0,0,,,,41000,1/3/2024 16:00,5,51094.53,call,0.50005,10234.23436,25549.81973,55:35.0
24/2/2024,0.9,0.9,51110.58,0,999,BTC-1MAR24,51246.37,74.25,0.0001,1,0,0.1,0.2105,0.1555,0.197,0.17982324,BTC-1MAR24-42000-C,0.181,51110.58,open,1.70878E+12,6.58784,-15.75075,2.47619,1.00E-05,0.98484,0,0,,,,42000,1/3/2024 16:00,5,51094.53,call,0.50005,9248.10993,25549.81973,55:35.0
24/2/2024,4.8,0.8,51110.58,0,999,BTC-1MAR24,51246.37,69.74,0.013,1,0,4.2,0.192,0.1355,0.179,0.16040799,BTC-1MAR24-43000-C,0.1616,51110.58,open,1.70878E+12,6.69832,-19.54123,3.27086,1.00E-05,0.97899,0,0,,,,43000,1/3/2024 16:00,5,51094.53,call,0.5065,8256.876048,25879.37945,55:35.0
24/2/2024,61.7,61.7,51110.58,0,82.55,BTC-1MAR24,51246.37,66.1,0.1395,0.1445,0,9.9,0.174,0.115,0.1065,0.14117431,BTC-1MAR24-44000-C,0.1424,51110.58,open,1.70878E+12,6.77321,-25.68678,4.53632,2.00E-05,0.96895,5162.14,1,0,0.1065,0.1065,44000,1/3/2024 16:00,5,51094.53,call,0.142,7275.861072,7255.42326,55:35.0
24/2/2024,61.7,61.7,51110.58,0,75.74,BTC-1MAR24,51246.37,60.73,0.121,0.1255,0,174.2,0.1555,0.095,0.1278,0.12191407,BTC-1MAR24-45000-C,0.1232,51110.58,open,1.70878E+12,6.84313,-30.06584,5.77941,2.00E-05,0.95827,0,0,,,,45000,1/3/2024 16:00,5,51094.53,call,0.12325,6294.846096,6297.400823,55:35.0
24/2/2024,61.7,61.7,51110.58,0,70.5,BTC-1MAR24,51246.37,55.13,0.102,0.107,0,61.4,0.1365,0.0755,0.119,0.10285235,BTC-1MAR24-46000-C,0.1041,51110.58,open,1.70878E+12,6.87799,-34.82495,7.37373,3.00E-05,0.9434,0,0,,,,46000,1/3/2024 16:00,5,51094.53,call,0.1045,5318.940573,5339.378385,55:35.0
24/2/2024,61.7,62.1,51110.58,37.8,63.95,BTC-1MAR24,51246.37,51.72,0.0835,0.0885,0,64.7,0.119,0.056,0.084,0.08425661,BTC-1MAR24-47000-C,0.0856,51110.58,open,1.70878E+12,6.77502,-45.73358,10.32169,5.00E-05,0.91231,16269.58,3.8,2.439,0.082,0.084,47000,1/3/2024 16:00,5,51094.53,call,0.086,4373.691768,4394.12958,55:35.0
24/2/2024,61.7,1.2,51110.58,41.8,57.77,BTC-1MAR24,51246.37,49.07,0.066,0.0705,0,103.4,0.1025,0.038,0.067,0.06673751,BTC-1MAR24-48000-C,0.0679,51110.58,open,1.70878E+12,6.50142,-60.2762,14.33994,7.00E-05,0.8612,0,0,,,,48000,1/3/2024 16:00,5,51094.53,call,0.06825,3469.318587,3487.201673,55:35.0
24/2/2024,61.7,1.3,51110.58,41.69,53.76,BTC-1MAR24,51246.37,48.02,0.0495,0.054,0,174.2,0.0875,0.0225,0.0495,0.05090908,BTC-1MAR24-49000-C,0.0518,51110.58,open,1.70878E+12,5.95869,-79.16111,19.243,0.0001,0.7789,154009.05,62,-7.4766,0.0445,0.055,49000,1/3/2024 16:00,5,51094.53,call,0.05175,2646.696654,2644.141928,55:35.0
24/2/2024,11.9,1.5,51110.58,45.77,50.13,BTC-1MAR24,51246.37,47.43,0.037,0.039,0,346.2,0.0735,0.0115,0.0365,0.03686998,BTC-1MAR24-50000-C,0.0378,51110.58,open,1.70878E+12,5.18293,-95.32925,23.46275,0.00012,0.67021,31048.53,15.8,-5.1948,0.036,0.04,50000,1/3/2024 16:00,5,51094.53,call,0.038,1931.373234,1941.59214,55:35.0
24/2/2024,10,1.6,51110.58,45.91,50.02,BTC-1MAR24,51246.37,47.32,0.031,0.033,0,20.3,0.067,0.008,0.028,0.03054002,BTC-1MAR24-50500-C,0.0317,51110.58,open,1.70878E+12,4.72607,-100.89553,24.89304,0.00013,0.60839,14956.59,11,-6.6667,0.026,0.0315,50500,1/3/2024 16:00,5,51094.53,call,0.032,1619.696601,1635.02496,55:35.0
24/2/2024,5.2,21,51110.58,46.74,48.73,BTC-1MAR24,51246.37,47.43,0.026,0.027,0,576.6,0.0615,0.005,0.026,0.025294,BTC-1MAR24-51000-C,0.0263,51110.58,open,1.70878E+12,4.24152,-104.41124,25.69632,0.00013,0.54393,35775.71,27.5,-3.7037,0.022,0.028,51000,1/3/2024 16:00,5,51094.53,call,0.0265,1343.786139,1354.005045,55:35.0
24/2/2024,29.1,1.5,51110.58,46.26,48.24,BTC-1MAR24,51246.37,47.47,0.021,0.022,0,155.2,0.056,0.0031,0.0215,0.02054193,BTC-1MAR24-51500-C,0.0216,51110.58,open,1.70878E+12,3.74968,-104.97631,25.81795,0.00013,0.47917,51436.73,46.4,0,0.017,0.0235,51500,1/3/2024 16:00,5,51094.53,call,0.0215,1103.641848,1098.532395,55:35.0
24/2/2024,15.9,17.7,51110.58,46.5,48.53,BTC-1MAR24,51246.37,47.64,0.017,0.018,0,1159.5,0.051,0.0018,0.0175,0.01653715,BTC-1MAR24-52000-C,0.0176,51110.58,open,1.70878E+12,3.26493,-103.1541,25.27754,0.00013,0.41597,387669.26,400.2,-10.2564,0.0135,0.02,52000,1/3/2024 16:00,5,51094.53,call,0.0175,899.263728,894.154275,55:35.0
24/2/2024,38.7,19.7,51110.58,46.53,48.65,BTC-1MAR24,51246.37,47.71,0.0135,0.0145,0,212.8,0.046,0.0001,0.014,0.01311642,BTC-1MAR24-52500-C,0.0141,51110.58,open,1.70878E+12,2.79838,-98.65491,24.13896,0.00012,0.35553,72076.59,101.6,-9.6774,0.0115,0.0155,52500,1/3/2024 16:00,5,51094.53,call,0.014,720.432873,715.32342,55:35.0
24/2/2024,106.6,0.6,51110.58,47.54,48.67,BTC-1MAR24,51246.37,48.47,0.011,0.0115,0,943.1,0.042,0.0001,0.011,0.01033878,BTC-1MAR24-53000-C,0.0114,51110.58,open,1.70878E+12,2.38251,-93.86468,22.60438,0.00011,0.30214,147849.42,265.4,-8.3333,0.0085,0.0125,53000,1/3/2024 16:00,5,51094.53,call,0.01125,582.477642,574.8134625,55:35.0
24/2/2024,14.4,45.1,51110.58,47.44,49.92,BTC-1MAR24,51246.37,48.76,0.0085,0.0095,0,229.7,0.038,0.0001,0.007,0.00806745,BTC-1MAR24-53500-C,0.009,51110.58,open,1.70878E+12,1.99378,-86.43158,20.69428,0.0001,0.25232,33745.12,70.6,-26.3158,0.0065,0.01,53500,1/3/2024 16:00,5,51094.53,call,0.009,459.85077,459.85077,55:35.0
24/2/2024,42.4,39.9,51110.83,47.44,50.21,BTC-1MAR24,51246.15,48.9,0.0065,0.0075,0,1028.5,0.0345,0.0001,0.0065,0.00636129,BTC-1MAR24-54000-C,0.007,51110.83,open,1.70878E+12,1.64173,-77.64694,18.53771,9.00E-05,0.20736,33369.83,92.1,-18.75,0.005,0.0085,54000,1/3/2024 16:00,5,51094.53,call,0.007,357.66171,357.66171,55:35.0
24/2/2024,30.8,32.9,51110.83,47.76,50.89,BTC-1MAR24,51246.15,49.41,0.005,0.006,0,235.8,0.0315,0.0001,0.0055,0.00506913,BTC-1MAR24-54500-C,0.0055,51110.83,open,1.70878E+12,1.34838,-69.43098,16.40258,8.00E-05,0.17006,17464.76,60.2,-8.3333,0.0038,0.0065,54500,1/3/2024 16:00,5,51094.53,call,0.0055,281.019915,281.019915,55:35.0
24/2/2024,1.2,8,51110.83,49.51,50.94,BTC-1MAR24,51246.15,50.37,0.0042,0.0046,0,1307.8,0.029,0.0001,0.0043,0.0038449,BTC-1MAR24-55000-C,0.0044,51110.83,open,1.70878E+12,1.11519,-62.39565,14.46041,7.00E-05,0.14052,35956.79,149.7,-14,0.003,0.0055,55000,1/3/2024 16:00,5,51094.53,call,0.0044,224.815932,224.815932,55:35.0
24/2/2024,2.2,12.1,51110.83,50.96,52.86,BTC-1MAR24,51246.15,52,0.0026,0.003,0,1243.7,0.024,0.0001,0.0027,0.00237204,BTC-1MAR24-56000-C,0.0028,51110.83,open,1.70878E+12,0.74753,-48.41973,10.87086,5.00E-05,0.09403,16061.09,115.8,-15.625,0.002,0.0033,56000,1/3/2024 16:00,5,51094.53,call,0.0028,143.064684,143.064684,55:35.0
24/2/2024,10.7,11.5,51110.83,54.91,58.24,BTC-1MAR24,51246.15,56.63,0.0011,0.0015,0,832,0.0185,0.0001,0.0008,0.00099888,BTC-1MAR24-58000-C,0.0013,51110.83,open,1.70878E+12,0.35992,-29.91173,6.16641,3.00E-05,0.04522,3178.38,44.4,-42.8571,0.0008,0.0018,58000,1/3/2024 16:00,5,51094.53,call,0.0013,66.422889,66.422889,55:35.0
24/2/2024,16,11.1,51110.83,60.57,63.35,BTC-1MAR24,51246.15,62,0.0006,0.0008,0,1119.2,0.0155,0.0001,0.0007,0.00057215,BTC-1MAR24-60000-C,0.0007,51110.83,open,1.70878E+12,0.19327,-19.62887,3.69605,1.00E-05,0.02428,1778.5,47.8,0,0.0004,0.001,60000,1/3/2024 16:00,5,51094.53,call,0.0007,35.766171,35.766171,55:35.0
